subject,name,layer
0830 环境科学与工程,河海大学,前7%
0830 环境科学与工程,大连理工大学,前7%
0830 环境科学与工程,南京信息工程大学,前7%
0830 环境科学与工程,上海交通大学,前7%
0830 环境科学与工程,中国科学技术大学,前12%
0830 环境科学与工程,天津大学,前12%
0830 环境科学与工程,华南理工大学,前12%
0830 环境科学与工程,重庆大学,前12%
0830 环境科学与工程,昆明理工大学,前12%
0830 环境科学与工程,复旦大学,前12%
0830 环境科学与工程,中国地质大学（武汉）,前12%
0830 环境科学与工程,山东大学,前12%
0830 环境科学与工程,华中科技大学,前12%
0830 环境科学与工程,北京工业大学,前12%
0830 环境科学与工程,山西大学,前20%
0830 环境科学与工程,西安建筑科技大学,前20%
0830 环境科学与工程,南昌航空大学,前20%
0830 环境科学与工程,湖南大学,前20%
0830 环境科学与工程,武汉大学,前20%
0830 环境科学与工程,四川大学,前20%
0830 环境科学与工程,浙江工业大学,前20%
0830 环境科学与工程,暨南大学,前20%
0830 环境科学与工程,华东理工大学,前20%
0830 环境科学与工程,吉林大学,前20%
0830 环境科学与工程,华东师范大学,前20%
0830 环境科学与工程,广州大学,前20%
0830 环境科学与工程,北京科技大学,前20%
0830 环境科学与工程,中南大学,前20%
0830 环境科学与工程,中国农业大学,前20%
0830 环境科学与工程,中国海洋大学,前20%
0830 环境科学与工程,江南大学,前30%
0830 环境科学与工程,厦门大学,前30%
0830 环境科学与工程,南京理工大学,前30%
0830 环境科学与工程,西安交通大学,前30%
0830 环境科学与工程,上海大学,前30%
0830 环境科学与工程,东北师范大学,前30%
0830 环境科学与工程,海南大学,前30%
0830 环境科学与工程,西北农林科技大学,前30%
0830 环境科学与工程,华南师范大学,前30%
0830 环境科学与工程,兰州大学,前30%
0830 环境科学与工程,江苏大学,前30%
0830 环境科学与工程,山东科技大学,前30%
0830 环境科学与工程,桂林理工大学,前30%
0830 环境科学与工程,南京农业大学,前30%
0830 环境科学与工程,中国地质大学（北京）,前30%
0830 环境科学与工程,华北电力大学,前30%
0830 环境科学与工程,郑州大学,前30%
0830 环境科学与工程,北京林业大学,前30%
0830 环境科学与工程,苏州科技大学,前30%
0830 环境科学与工程,贵州大学,前30%
0830 环境科学与工程,南京师范大学,前30%
0830 环境科学与工程,东华大学,前40%
0830 环境科学与工程,东南大学,前40%
0830 环境科学与工程,中国矿业大学,前40%
0830 环境科学与工程,西南大学,前40%
0830 环境科学与工程,华南农业大学,前40%
0830 环境科学与工程,中国石油大学（华东）,前40%
0830 环境科学与工程,青岛理工大学,前40%
0830 环境科学与工程,成都理工大学,前40%
0830 环境科学与工程,华中农业大学,前40%
0830 环境科学与工程,南京工业大学,前40%
0830 环境科学与工程,长安大学,前40%
0830 环境科学与工程,东华理工大学,前40%
0830 环境科学与工程,福建师范大学,前40%
0830 环境科学与工程,合肥工业大学,前40%
0830 环境科学与工程,西南科技大学,前40%
0830 环境科学与工程,福州大学,前40%
0830 环境科学与工程,太原理工大学,前40%
0830 环境科学与工程,南京林业大学,前40%
0830 环境科学与工程,南昌大学,前40%
0830 环境科学与工程,浙江工商大学,前40%
0830 环境科学与工程,辽宁大学,前50%
0830 环境科学与工程,福建农林大学,前50%
0830 环境科学与工程,河南师范大学,前50%
0830 环境科学与工程,江西理工大学,前50%
0830 环境科学与工程,北京建筑大学,前50%
0830 环境科学与工程,常州大学,前50%
0830 环境科学与工程,大连海事大学,前50%
0830 环境科学与工程,上海师范大学,前50%
0830 环境科学与工程,北京化工大学,前50%
0830 环境科学与工程,上海理工大学,前50%
0830 环境科学与工程,武汉理工大学,前50%
0830 环境科学与工程,广西大学,前50%
0830 环境科学与工程,河北工业大学,前50%
0830 环境科学与工程,湘潭大学,前50%
0830 环境科学与工程,沈阳大学,前50%
0830 环境科学与工程,青岛大学,前50%
0830 环境科学与工程,天津城建大学,前50%
0830 环境科学与工程,扬州大学,前50%
0830 环境科学与工程,齐鲁工业大学,前50%
0830 环境科学与工程,首都师范大学,前50%
0830 环境科学与工程,安徽大学,前50%
0830 环境科学与工程,东北大学,前50%
0830 环境科学与工程,南华大学,前50%
0830 环境科学与工程,天津工业大学,前50%
0831 生物医学工程,东南大学,前3%
0831 生物医学工程,天津大学,前3%
0831 生物医学工程,四川大学,前7%
0831 生物医学工程,北京航空航天大学,前7%
0831 生物医学工程,上海交通大学,前7%
0831 生物医学工程,华中科技大学,前7%
0831 生物医学工程,清华大学,前12%
0831 生物医学工程,浙江大学,前12%
0831 生物医学工程,北京大学,前12%
0831 生物医学工程,华南理工大学,前12%
0831 生物医学工程,电子科技大学,前12%
0831 生物医学工程,深圳大学,前20%
0831 生物医学工程,中山大学,前20%
0831 生物医学工程,复旦大学,前20%
0831 生物医学工程,西安交通大学,前20%
0831 生物医学工程,南方医科大学,前20%
0831 生物医学工程,重庆大学,前20%
0831 生物医学工程,北京理工大学,前20%
0831 生物医学工程,北京协和医学院,前20%
0831 生物医学工程,重庆医科大学,前30%
0831 生物医学工程,同济大学,前30%
0831 生物医学工程,中国人民解放军陆军军医大学,前30%
0831 生物医学工程,海南大学,前30%
0831 生物医学工程,苏州大学,前30%
0831 生物医学工程,大连理工大学,前30%
0831 生物医学工程,西北工业大学,前30%
0831 生物医学工程,哈尔滨工业大学,前30%
0831 生物医学工程,首都医科大学,前30%
0831 生物医学工程,中国人民解放军空军军医大学,前40%
0831 生物医学工程,暨南大学,前40%
0831 生物医学工程,中国科学技术大学,前40%
0831 生物医学工程,东北大学,前40%
0831 生物医学工程,中国医科大学,前40%
0831 生物医学工程,南京医科大学,前40%
0831 生物医学工程,西安电子科技大学,前40%
0831 生物医学工程,上海理工大学,前40%
0831 生物医学工程,华东理工大学,前40%
0831 生物医学工程,东华大学,前40%
0831 生物医学工程,武汉大学,前50%
0831 生物医学工程,天津医科大学,前50%
0831 生物医学工程,温州医科大学,前50%
0831 生物医学工程,哈尔滨医科大学,前50%
0831 生物医学工程,吉林大学,前50%
0831 生物医学工程,上海科技大学,前50%
0831 生物医学工程,福州大学,前50%
0831 生物医学工程,广州医科大学,前50%
0831 生物医学工程,山东大学,前50%
0832 食品科学与工程,江南大学,前3%
0832 食品科学与工程,中国农业大学,前3%
0832 食品科学与工程,南昌大学,前3%
0832 食品科学与工程,大连工业大学,前7%
0832 食品科学与工程,浙江大学,前7%
0832 食品科学与工程,南京农业大学,前7%
0832 食品科学与工程,华南理工大学,前7%
0832 食品科学与工程,中国海洋大学,前7%
0832 食品科学与工程,西北农林科技大学,前12%
0832 食品科学与工程,北京工商大学,前12%
0832 食品科学与工程,东北农业大学,前12%
0832 食品科学与工程,江苏大学,前12%
0832 食品科学与工程,天津科技大学,前12%
0832 食品科学与工程,内蒙古农业大学,前12%
0832 食品科学与工程,华中农业大学,前20%
0832 食品科学与工程,南京财经大学,前20%
0832 食品科学与工程,浙江工商大学,前20%
0832 食品科学与工程,河南工业大学,前20%
0832 食品科学与工程,合肥工业大学,前20%
0832 食品科学与工程,吉林农业大学,前20%
0832 食品科学与工程,福建农林大学,前20%
0832 食品科学与工程,上海交通大学,前20%
0832 食品科学与工程,华南农业大学,前20%
0832 食品科学与工程,南京师范大学,前30%
0832 食品科学与工程,上海理工大学,前30%
0832 食品科学与工程,集美大学,前30%
0832 食品科学与工程,海南大学,前30%
0832 食品科学与工程,西南大学,前30%
0832 食品科学与工程,青岛农业大学,前30%
0832 食品科学与工程,渤海大学,前30%
0832 食品科学与工程,山东农业大学,前30%
0832 食品科学与工程,扬州大学,前30%
0832 食品科学与工程,武汉轻工大学,前30%
0832 食品科学与工程,上海海洋大学,前30%
0832 食品科学与工程,中南林业科技大学,前30%
0832 食品科学与工程,吉林大学,前40%
0832 食品科学与工程,石河子大学,前40%
0832 食品科学与工程,陕西师范大学,前40%
0832 食品科学与工程,河南农业大学,前40%
0832 食品科学与工程,暨南大学,前40%
0832 食品科学与工程,广东海洋大学,前40%
0832 食品科学与工程,陕西科技大学,前40%
0832 食品科学与工程,四川农业大学,前40%
0832 食品科学与工程,宁波大学,前40%
0832 食品科学与工程,西北大学,前40%
0832 食品科学与工程,黑龙江八一农垦大学,前40%
0832 食品科学与工程,江西农业大学,前40%
0832 食品科学与工程,南京工业大学,前40%
0832 食品科学与工程,湖南农业大学,前50%
0832 食品科学与工程,山西农业大学,前50%
0832 食品科学与工程,安徽农业大学,前50%
0832 食品科学与工程,齐鲁工业大学,前50%
0832 食品科学与工程,贵州大学,前50%
0832 食品科学与工程,沈阳农业大学,前50%
0832 食品科学与工程,河北农业大学,前50%
0832 食品科学与工程,深圳大学,前50%
0832 食品科学与工程,郑州轻工业大学,前50%
0832 食品科学与工程,湖北工业大学,前50%
0833 城乡规划学,同济大学,前3%
0833 城乡规划学,东南大学,前3%
0833 城乡规划学,清华大学,前7%
0833 城乡规划学,深圳大学,前7%
0833 城乡规划学,西安建筑科技大学,前7%
0833 城乡规划学,南京大学,前12%
0833 城乡规划学,天津大学,前12%
0833 城乡规划学,重庆大学,前12%
0833 城乡规划学,华南理工大学,前12%
0833 城乡规划学,山东建筑大学,前20%
0833 城乡规划学,华中科技大学,前20%
0833 城乡规划学,中山大学,前20%
0833 城乡规划学,武汉大学,前20%
0833 城乡规划学,浙江农林大学,前20%
0833 城乡规划学,西南交通大学,前20%
0833 城乡规划学,哈尔滨工业大学,前20%
0833 城乡规划学,北京工业大学,前30%
0833 城乡规划学,南京林业大学,前30%
0833 城乡规划学,苏州科技大学,前30%
0833 城乡规划学,湖南大学,前30%
0833 城乡规划学,浙江工业大学,前30%
0833 城乡规划学,四川大学,前30%
0833 城乡规划学,贵州大学,前30%
0833 城乡规划学,广东工业大学,前30%
0833 城乡规划学,北京林业大学,前40%
0833 城乡规划学,东北大学,前40%
0833 城乡规划学,长安大学,前40%
0833 城乡规划学,四川农业大学,前40%
0833 城乡规划学,广州大学,前40%
0833 城乡规划学,北京建筑大学,前40%
0833 城乡规划学,福州大学,前40%
0833 城乡规划学,浙江工商大学,前40%
0833 城乡规划学,青岛理工大学,前50%
0833 城乡规划学,南京工业大学,前50%
0833 城乡规划学,东北师范大学,前50%
0833 城乡规划学,北京交通大学,前50%
0833 城乡规划学,西北大学,前50%
0833 城乡规划学,浙江财经大学,前50%
0833 城乡规划学,福建理工大学,前50%
0833 城乡规划学,江西师范大学,前50%
0835 软件工程,华东师范大学,前3%
0835 软件工程,北京航空航天大学,前3%
0835 软件工程,清华大学,前3%
0835 软件工程,天津大学,前3%
0835 软件工程,山东大学,前7%
0835 软件工程,大连理工大学,前7%
0835 软件工程,北京大学,前7%
0835 软件工程,中国人民解放军国防科技大学,前7%
0835 软件工程,电子科技大学,前7%
0835 软件工程,贵州大学,前7%
0835 软件工程,浙江大学,前12%
0835 软件工程,南京大学,前12%
0835 软件工程,北京邮电大学,前12%
0835 软件工程,中国科学技术大学,前12%
0835 软件工程,重庆大学,前12%
0835 软件工程,西安电子科技大学,前12%
0835 软件工程,中山大学,前12%
0835 软件工程,武汉大学,前12%
0835 软件工程,东北大学,前20%
0835 软件工程,哈尔滨工业大学,前20%
0835 软件工程,郑州大学,前20%
0835 软件工程,广西师范大学,前20%
